Institution Name,Main Office,Branch Name,Branch Number,Established Date,Acquired Date,Street Address,City,County,State,Zipcode,Latitude,Longitude,2010 Deposits,2011 Deposits,2012 Deposits,2013 Deposits,2014 Deposits,2015 Deposits,2016 Deposits,Branch Age,Year_Since_Acquisition,Total_Deposits,Growth_%,CAGR
JPMorgan Chase Bank,0,Tulare Branch,4625,1919-01-01,2008-09-25,1079 East Prosperity Ave,Tulare,Tulare,CA,93274,36.22544,-119.33165,48549.0,49868.0,54433.0,56163.0,60320.0,63232.0,70501,107,18,403066.0,45.216173350635444,6.414913916540632
JPMorgan Chase Bank,0,Chinatown Grant Branch,4626,1985-06-30,2008-09-25,1040 Grant Ave,San Francisco,San Francisco,CA,94133,37.79651,-122.40676,199902.0,193229.0,209686.0,225691.0,231751.0,252805.0,284685,41,18,1597749.0,42.41228201818891,6.06967567772525
JPMorgan Chase Bank,0,Esplanade Branch,4627,1985-06-30,2008-09-25,350 Esplanade Drive,Oxnard,Ventura,CA,93030,34.23421,-119.17921,42792.0,45800.0,49176.0,53954.0,61483.0,66919.0,73694,41,18,393818.0,72.21443260422508,9.482555045220398
JPMorgan Chase Bank,0,Parkway Branch,4628,1985-06-30,2008-09-25,23703 Calabasas Road,Calabasas,Los Angeles,CA,91302,34.15564,-118.64404,141269.0,162716.0,177359.0,187001.0,209334.0,245023.0,313252,41,18,1435954.0,121.74150025837231,14.19344200158732
JPMorgan Chase Bank,0,Lake Worth Lake Ave Branch,4629,1937-10-08,2008-09-25,200 Lake Avenue,Lake Worth,Palm Beach,FL,33460,26.61573,-80.05074,42500.0,44622.0,56900.0,57432.0,57110.0,60726.0,66128,89,18,385418.0,55.59529411764706,7.64637503529384
JPMorgan Chase Bank,0,Federal Branch,4630,1937-10-08,2008-09-25,901 South Federal Highway,Boynton Beach,Palm Beach,FL,33435,26.52006,-80.05817,39031.0,40196.0,43947.0,45521.0,50623.0,50033.0,55838,89,18,325189.0,43.06064410340499,6.150007537455138
JPMorgan Chase Bank,0,Lantana Downtown Branch,4631,1937-10-08,2008-09-25,1300 W. Lantana Road,Lantana,Palm Beach,FL,33462,26.58717,-80.06594,49781.0,50258.0,52937.0,55160.0,56266.0,60677.0,69167,89,18,394246.0,38.94256844981017,5.634525815354174
JPMorgan Chase Bank,0,Pga Blvd Branch,4632,1937-10-08,2008-09-25,2500 Pga Boulevard,Palm Beach Gardens,Palm Beach,FL,33410,26.84467,-80.07574,59477.0,65715.0,91251.0,113238.0,117746.0,126787.0,147237,89,18,721451.0,147.55283554987642,16.308463245469017
JPMorgan Chase Bank,0,Lake Worth Road Branch,4633,1987-06-30,2008-09-25,6492 Lake Worth Road,Lake Worth,Palm Beach,FL,33463,26.61912,-80.14526,57110.0,59115.0,63057.0,65903.0,68183.0,71742.0,77983,39,18,463093.0,36.548765540185606,5.329000499905834
JPMorgan Chase Bank,0,Lake Worth Main Branch,4634,1937-10-08,2008-09-25,2601 10th Avenue North,Lake Worth,Palm Beach,FL,33461,26.62831,-80.08164,72191.0,75482.0,74368.0,76612.0,78545.0,82284.0,88826,89,18,548308.0,23.043038605920405,3.5164829152843247
JPMorgan Chase Bank,0,Polo Branch,4635,1937-10-08,2008-09-25,930 South Military Trail,West Palm Beach,Palm Beach,FL,33415,26.66377,-80.11249,31392.0,33408.0,38268.0,40380.0,43495.0,44971.0,48191,89,18,280105.0,53.51363404689092,7.404998185215095
JPMorgan Chase Bank,0,4470 Northlake Boulevard Branch,4636,1937-10-08,2008-09-25,4470 Northlake Boulevard,Palm Beach Gardens,Palm Beach,FL,33410,26.8088,-80.10585,54248.0,65858.0,73778.0,82523.0,82858.0,87095.0,102719,89,18,549079.0,89.35075947500368,11.22724371053998
JPMorgan Chase Bank,0,Entrada Branch,4637,1937-10-08,2008-09-25,130 S. Entrada Avenue,Port Saint Lucie,St. Lucie,FL,34952,27.32567,-80.32055,32384.0,31115.0,34741.0,37454.0,39305.0,39190.0,43194,89,18,257383.0,33.38068181818182,4.91771467470401
JPMorgan Chase Bank,0,Jupiter Branch,4639,1937-10-08,2008-09-25,101 North US Highway 1,Jupiter,Palm Beach,FL,33477,26.95956,-80.08465,55817.0,61422.0,74576.0,75959.0,87903.0,116712.0,138598,89,18,610987.0,148.30786319580056,16.367511053848858
JPMorgan Chase Bank,0,Plantation Branch,4641,1937-10-08,2008-09-25,200 S. Pine Island Road,Plantation,Broward,FL,33324,26.11711,-80.26287,122445.0,146952.0,157208.0,177045.0,201973.0,210444.0,231575,89,18,1247642.0,89.12572991955572,11.205201883422532
JPMorgan Chase Bank,0,Boynton Beach Mall Branch,4642,1987-06-30,2008-09-25,555 N. Congress Avenue,Boynton Beach,Palm Beach,FL,33426,26.53332,-80.09068,64120.0,66562.0,70702.0,78415.0,82484.0,89037.0,95631,39,18,546951.0,49.143792888334374,6.889291210278059
JPMorgan Chase Bank,0,Pacific Palasades Branch,4643,1987-06-30,2008-09-25,15200 Sunset Blvd,Pacific Palisades,Los Angeles,CA,90272,34.0463,-118.52449,101031.0,152587.0,135695.0,172258.0,232442.0,209883.0,219282,39,18,1223178.0,117.04427353980462,13.786670211686204
JPMorgan Chase Bank,0,Okeechobee Branch,4644,1987-06-30,2008-09-25,6835 Okeechobee Boulevard,West Palm Beach,Palm Beach,FL,33411,26.70804,-80.14773,49418.0,50830.0,53811.0,56673.0,59804.0,64442.0,67770,39,18,402748.0,37.13626613784451,5.404395063238954
JPMorgan Chase Bank,0,Vero Beach 12 Street Branch,4645,1987-06-30,2008-09-25,1205 US Highway 1 South,Vero Beach,Indian River,FL,32960,27.62362,-80.38929,57824.0,62280.0,69315.0,78479.0,82798.0,82897.0,91872,39,18,525465.0,58.88212506917543,8.022072824109738
JPMorgan Chase Bank,0,Stuart Monterrey Branch,4647,1987-06-30,2008-09-25,2280 South Federal Highway,Stuart,Martin,FL,34994,27.17813,-80.23714,54308.0,60676.0,73115.0,90573.0,92954.0,93082.0,97559,39,18,562267.0,79.64020033880827,10.255582602704605
JPMorgan Chase Bank,0,Weston Road Branch,4648,1987-06-30,2008-09-25,"1040 Weston Road, Suite 100",Weston,Broward,FL,33326,26.10694,-80.36316,102893.0,121272.0,154803.0,166415.0,184220.0,205059.0,193150,39,18,1127812.0,87.71928119502785,11.066941778737306
JPMorgan Chase Bank,0,Deerfield Military Branch,4649,1987-06-30,2008-09-25,1031 S. Military Trail,Deerfield Beach,Broward,FL,33442,26.30377,-80.12999,56012.0,61570.0,72832.0,85455.0,93573.0,101089.0,105598,39,18,576129.0,88.52745840177106,11.146494230024606
JPMorgan Chase Bank,0,Terra Nova Branch,4651,1988-06-30,2008-09-25,330 East H Street,Chula Vista,San Diego,CA,91910,32.64122,-117.05069,85842.0,86478.0,85541.0,84859.0,87254.0,94062.0,100635,38,18,624671.0,17.23282309359055,2.6852828915219673
JPMorgan Chase Bank,0,Rancho Penasquitos Branch,4652,1988-06-30,2008-09-25,13275 Black Mountain Road,San Diego,San Diego,CA,92129,32.95894,-117.12657,94049.0,100569.0,113391.0,123321.0,137846.0,160725.0,177011,38,18,906912.0,88.21146423672766,11.115423427016946
JPMorgan Chase Bank,0,West Kendall Branch,4653,1988-06-30,2008-09-25,13745 S.W. 152nd Street,Miami,Miami-Dade,FL,33177,25.62631,-80.41625,53175.0,56141.0,74836.0,75852.0,83426.0,88647.0,96125,38,18,528202.0,80.77103902209684,10.370957205622066
JPMorgan Chase Bank,0,Pompano Beach Branch,4654,1988-06-30,2008-09-25,2401 E. Atlantic Boulevard,Pompano Beach,Broward,FL,33062,26.2319,-80.09994,49400.0,52614.0,61805.0,76042.0,80824.0,88559.0,91328,38,18,500572.0,84.8744939271255,10.78462697028022
JPMorgan Chase Bank,0,Florida Mall Branch,4655,1988-06-30,2008-09-25,1812 West Sand Lake Road,Orlando,Orange,FL,32809,28.45015,-81.40387,30458.0,64897.0,58896.0,63503.0,69522.0,72709.0,75890,38,18,435875.0,149.16278153522885,16.43419057781412
JPMorgan Chase Bank,0,Oviedo Branch,4656,1988-06-30,2008-09-25,3 Alafaya Woods Boulevard,Oviedo,Seminole,FL,32765,28.64933,-81.20647,49257.0,52547.0,67733.0,74061.0,75940.0,90847.0,102684,38,18,513069.0,108.46580181497045,13.024467626574697
JPMorgan Chase Bank,0,Country Club Hialeah Branch,4657,1988-06-30,2008-09-25,18575 N.W. 67th Street,Hialeah,Miami-Dade,FL,33015,25.94186,-80.30682,75014.0,77161.0,89107.0,106039.0,102478.0,107139.0,109528,38,18,666466.0,46.01007811875117,6.511656469654792
JPMorgan Chase Bank,0,Pinecrest Branch,4658,1934-01-07,2008-09-25,10301 South Dixie Highway,Pinecrest,Miami-Dade,FL,33156,25.67471,-80.31965,114825.0,122531.0,143009.0,169346.0,181088.0,204373.0,224561,92,18,1159733.0,95.56803831918135,11.827765373250653
JPMorgan Chase Bank,0,Seventh Ave and 58st Branch,4659,1934-01-07,2008-09-25,5800 N.W. 7th Avenue,Miami,Miami-Dade,FL,33127,25.82892,-80.20834,49751.0,51355.0,48140.0,49226.0,50978.0,48398.0,49909,92,18,347757.0,0.31758155614962513,0.05286035467690908
JPMorgan Chase Bank,0,Tamiami Branch,4660,1934-01-07,2008-09-25,1901 S.W. 8th Street,Miami,Miami-Dade,FL,33135,25.76552,-80.22684,64722.0,65532.0,76138.0,76183.0,69808.0,71247.0,74065,92,18,497695.0,14.435586044930627,2.2728086869696185
JPMorgan Chase Bank,0,North Miami 7th Ave Branch,4661,1934-01-07,2008-09-25,12600 N.W. 7th Avenue,North Miami,Miami-Dade,FL,33168,25.89012,-80.21102,57482.0,54279.0,54557.0,56280.0,65518.0,57411.0,62572,92,18,408099.0,8.854945896106607,1.424146339056298
JPMorgan Chase Bank,0,Skylake Branch,4662,1934-01-07,2008-09-25,1790 N.E. Miami Gardens Drive,North Miami Beach,Miami-Dade,FL,33179,25.95826,-80.17964,63814.0,66865.0,79877.0,88392.0,91427.0,100520.0,115038,92,18,605933.0,80.27078697464506,10.319993041890886
JPMorgan Chase Bank,0,Miami Lakes Branch,4663,1934-01-07,2008-09-25,14045 N.W. 67th Avenue,Miami Lakes,Miami-Dade,FL,33014,25.90143,-80.30829,75203.0,76676.0,83829.0,89212.0,97330.0,104047.0,114029,92,18,640326.0,51.62825951092377,7.184015926914333
JPMorgan Chase Bank,0,Miramar Branch,4664,1934-01-07,2008-09-25,6860 Miramar Parkway,Miramar,Broward,FL,33023,25.98186,-80.22614,44606.0,44678.0,45934.0,48801.0,48268.0,50339.0,50641,92,18,333267.0,13.529570013002735,2.1374079641812704
JPMorgan Chase Bank,0,Sunny Isles Beach Branch,4665,1934-01-07,2008-09-25,17760 Collins Avenue,Sunny Isles Beach,Miami-Dade,FL,33160,25.94041,-80.12145,118504.0,134333.0,181454.0,245480.0,298351.0,359681.0,394819,92,18,1732622.0,233.1693444947006,22.211152323194682
JPMorgan Chase Bank,0,Laauderdale Lakes Branch,4666,1934-01-07,2008-09-25,4820 W. Oakland Park Boulevard,Lauderdale Lakes,Broward,FL,33313,26.16468,-80.21357,38257.0,37458.0,39239.0,41911.0,43558.0,41824.0,46217,92,18,288464.0,20.806649763441985,3.2005012668707478
JPMorgan Chase Bank,0,Colonial Plaza Branch,4667,1934-01-07,2008-09-25,2301 East Colonial Drive,Orlando,Orange,FL,32803,28.55326,-81.35246,41076.0,46303.0,58449.0,56497.0,65643.0,75026.0,82196,92,18,425190.0,100.10711851202649,12.256222301004115
JPMorgan Chase Bank,0,Pine Hills Branch,4668,1934-01-07,2008-09-25,801 Deauville Drive,Orlando,Orange,FL,32808,28.55369,-81.44965,43912.0,44527.0,46905.0,47240.0,50546.0,52428.0,57399,92,18,342957.0,30.713700127527783,4.565122700356872
JPMorgan Chase Bank,0,Casselberry Branch,4669,1934-01-07,2008-09-25,1395 Semoran Boulevard,Casselberry,Seminole,FL,32707,28.62917,-81.31782,36864.0,37654.0,39276.0,50774.0,43787.0,48721.0,52208,92,18,309284.0,41.62326388888889,5.971504424126839
JPMorgan Chase Bank,0,Union Park Branch,4670,1934-01-07,2008-09-25,9505 East Colonial Drive,Orlando,Orange,FL,32817,28.56844,-81.25512,36541.0,38266.0,45936.0,49346.0,48962.0,54208.0,60583,92,18,333842.0,65.79458690238363,8.791523309161109
JPMorgan Chase Bank,0,Miami Springs Branch,4671,1934-01-07,2008-09-25,4451 N.W. 36th Street,Miami Springs,Miami-Dade,FL,33166,25.80837,-80.26968,57807.0,57973.0,78240.0,85014.0,90538.0,91845.0,99501,92,18,560918.0,72.1262130883803,9.473205693129527
JPMorgan Chase Bank,0,Alton Road Branch,4672,1934-01-07,2008-09-25,1801 Alton Road,Miami Beach,Miami-Dade,FL,33139,25.79414,-80.14127,103080.0,155652.0,184975.0,260279.0,327606.0,362504.0,382740,92,18,1776836.0,271.3038416763679,24.438540025591003
JPMorgan Chase Bank,0,Titusville Branch,4673,1934-01-07,2008-09-25,2700 South Washington Avenue,Titusville,Brevard,FL,32780,28.58402,-80.80131,36695.0,39513.0,54711.0,47934.0,53447.0,52430.0,61008,92,18,345738.0,66.25698324022346,8.842034049160485
JPMorgan Chase Bank,0,Coral Gables Branch,4674,1934-01-07,2008-09-25,"355 Alhambra Circle, Suite 100",Coral Gables,Miami-Dade,FL,33134,25.75197,-80.2619,131908.0,123989.0,160309.0,184354.0,177268.0,195120.0,217202,92,18,1190150.0,64.66173393577341,8.667276034174364
JPMorgan Chase Bank,0,Merritt Island Branch,4675,1934-01-07,2008-09-25,760 East Merritt Island Causeway,Merritt Island,Brevard,FL,32952,28.35726,-80.68666,57493.0,66468.0,75831.0,84570.0,89514.0,91617.0,103719,92,18,569212.0,80.40283164907032,10.3334567907879
JPMorgan Chase Bank,0,E. Hillsboro Boulevard Branch,4676,1985-06-30,2008-09-25,1100 East Hillsboro Road,Deerfield Beach,Broward,FL,33441,26.31637,-80.08851,73314.0,81443.0,96404.0,101662.0,102624.0,126990.0,117067,41,18,699504.0,59.67891535041056,8.11217278070755
JPMorgan Chase Bank,0,West Timiami Branch,4677,1985-06-30,2008-09-25,8534 S.W. 8th Street,Miami,Miami-Dade,FL,33144,25.76186,-80.33417,68086.0,70608.0,81552.0,106279.0,94711.0,104170.0,110670,41,18,636076.0,62.54442910436801,8.433135177858642
JPMorgan Chase Bank,0,Boca Raton Del Mar Branch,4678,1986-06-30,2008-09-25,22191 Powerline Road,Boca Raton,Palm Beach,FL,33433,26.34694,-80.15393,69525.0,85727.0,96063.0,108796.0,119736.0,123054.0,140818,40,18,743719.0,102.54297015462063,12.482819981995096
JPMorgan Chase Bank,0,Surfside Branch,4679,1986-06-30,2008-09-25,9556 Harding Avenue,Surfside,Miami-Dade,FL,33154,25.88662,-80.12372,66372.0,71981.0,88948.0,109224.0,123481.0,148641.0,168379,40,18,777026.0,153.6898089555837,16.784131923497036
JPMorgan Chase Bank,0,Lyons Branch,4680,1986-06-30,2008-09-25,8851 Glades Road,Boca Raton,Palm Beach,FL,33434,26.36801,-80.18609,92807.0,100224.0,112816.0,123198.0,130489.0,144735.0,142674,40,18,846943.0,53.73193832361783,7.430439019640289
JPMorgan Chase Bank,0,Tamarac Branch,4681,1987-06-30,2008-09-25,6001 North University Dr,Tamarac,Broward,FL,33321,26.19885,-80.25232,76614.0,81212.0,92478.0,99230.0,100248.0,100454.0,101444,39,18,651680.0,32.40922024695225,4.789967260552586
JPMorgan Chase Bank,0,Wekiva Springs Branch,4682,1987-06-30,2008-09-25,"971 North Sr 434, Suite 1155",Altamonte Springs,Seminole,FL,32714,28.68255,-81.41895,42233.0,46626.0,54065.0,64528.0,69247.0,78762.0,92402,39,18,447863.0,118.7909928255156,13.938782160377027
JPMorgan Chase Bank,0,South Semoran Branch,4683,1987-06-30,2008-09-25,4530 Semoran Boulevard,Orlando,Orange,FL,32822,28.49755,-81.31034,38104.0,37251.0,36864.0,36993.0,42648.0,42776.0,44330,39,18,278966.0,16.33949191685912,2.5544540838177365
JPMorgan Chase Bank,0,Kendall Palms Branch,4684,1988-06-30,2008-09-25,11895 Sheri Lane,Miami,Miami-Dade,FL,33183,25.70024,-80.40638,74215.0,81578.0,88109.0,97838.0,100232.0,111639.0,119147,38,18,672758.0,60.5430169103281,8.209461714871203
JPMorgan Chase Bank,0,Hammocks Branch,4685,1988-06-30,2008-09-25,15225 S.W. 104 Street,Miami,Miami-Dade,FL,33196,25.67006,-80.44232,49600.0,55079.0,66332.0,72224.0,76659.0,79372.0,91721,38,18,490987.0,84.92137096774194,10.789308260419595
JPMorgan Chase Bank,0,Hialeah Branch,4686,1988-06-30,2008-09-25,1456 West 49th Street,Hialeah,Miami-Dade,FL,33012,25.86652,-80.31171,109361.0,116302.0,125231.0,137692.0,138746.0,147772.0,161753,38,18,936857.0,47.90738928868609,6.741092922830094
JPMorgan Chase Bank,0,California Club Branch,4687,1988-06-30,2008-09-25,940 Ives Dairy Road,Miami,Miami-Dade,FL,33179,25.9624,-80.1863,45777.0,49096.0,52779.0,58774.0,61722.0,68152.0,70016,38,18,406316.0,52.95017148349608,7.339193543623179
JPMorgan Chase Bank,0,Pembroke Pines Branch,4688,1988-06-30,2008-09-25,390 South Flamingo Road,Pembroke Pines,Broward,FL,33027,26.01213,-80.31221,87949.0,90288.0,104386.0,110848.0,112208.0,117515.0,120530,38,18,743724.0,37.04533309076851,5.392743158789104
JPMorgan Chase Bank,0,Coconut Creek Branch,4689,1988-06-30,2008-09-25,4809 Coconut Creek Parkway,Coconut Creek,Broward,FL,33063,26.24465,-80.19067,76341.0,81563.0,84074.0,89902.0,95889.0,100175.0,106042,38,18,633986.0,38.90569942756841,5.629853534325213
JPMorgan Chase Bank,0,Mission Bay Boca Raton Branch,4690,1988-06-30,2008-09-25,20441 State Road 7,Boca Raton,Palm Beach,FL,33498,26.37007,-80.20362,84340.0,92730.0,112529.0,129455.0,141351.0,141430.0,157373,38,18,859208.0,86.5935499170026,10.955654065886833
JPMorgan Chase Bank,0,Pinewood Branch,4691,1988-06-30,2008-09-25,6350 Lantana Road,Lake Worth,Palm Beach,FL,33463,26.58953,-80.14643,81296.0,80792.0,87792.0,102620.0,98085.0,110359.0,120150,38,18,681094.0,47.79324936036213,6.727359847386838
JPMorgan Chase Bank,0,Spanish River Branch,4692,1910-01-01,2008-09-25,3901 North Federal Highway,Boca Raton,Palm Beach,FL,33431,26.3849,-80.07657,66499.0,67599.0,87719.0,95969.0,112469.0,117194.0,131552,116,18,679001.0,97.82553121099565,12.041880688185724
JPMorgan Chase Bank,0,Boca Raton Town Branch,4693,1910-01-01,2008-09-25,5950 Glades Road,Boca Raton,Palm Beach,FL,33431,26.36675,-80.13648,76154.0,86361.0,97901.0,111195.0,122290.0,150180.0,155641,116,18,799722.0,104.37665782493369,12.651907217653902
JPMorgan Chase Bank,0,Dixie Branch,4695,1910-01-01,2008-09-25,7700 South Dixie Highway,West Palm Beach,Palm Beach,FL,33405,26.64804,-80.05623,31308.0,33520.0,34365.0,33882.0,35789.0,40463.0,44616,116,18,253943.0,42.50670755078574,6.0813939082768
JPMorgan Chase Bank,0,Forest Hill West Palm Beach Branch,4696,1910-01-01,2008-09-25,4660 Forest Hill Boulevard,West Palm Beach,Palm Beach,FL,33415,26.65161,-80.11467,35907.0,34076.0,37818.0,41065.0,41256.0,44779.0,46108,116,18,281009.0,28.409502325451864,4.255632432748979
JPMorgan Chase Bank,0,Coral Square Branch,4697,1985-06-30,2008-09-25,8975 West Atlantic Blvd,Coral Springs,Broward,FL,33071,26.23883,-80.24819,71022.0,77086.0,97872.0,106970.0,115389.0,119347.0,137027,41,18,724713.0,92.93599166455463,11.575508622101903
JPMorgan Chase Bank,0,Wiinter Park Downtown Branch,4698,1934-01-10,2008-09-25,301 S. New York Avenue,Winter Park,Orange,FL,32789,28.59562,-81.35276,30414.0,32953.0,35396.0,41324.0,55058.0,51401.0,58412,92,18,304958.0,92.05628986650885,11.490558022069663
JPMorgan Chase Bank,0,1870 Aloma Branch,4699,1955-08-09,2008-09-25,"1870 Aloma Avenue, Suite 100",Winter Park,Orange,FL,32789,28.60042,-81.32848,34567.0,36023.0,39391.0,45703.0,48864.0,55726.0,56265,71,18,316539.0,62.77085081146758,8.458294840182855
JPMorgan Chase Bank,0,Maitland Branch,4700,1955-08-09,2008-09-25,431 E. Horatio Avenue #100,Maitland,Orange,FL,32751,28.62756,-81.36232,23372.0,27711.0,31708.0,36359.0,38695.0,38159.0,44961,71,18,240965.0,92.37121341776484,11.52100659324542
JPMorgan Chase Bank,0,Altamonte Springs Branch,4701,1955-08-09,2008-09-25,500 E. Altamonte Drive,Altamonte Springs,Seminole,FL,32701,28.66372,-81.37363,47052.0,50720.0,58916.0,62164.0,62207.0,70826.0,75450,71,18,427335.0,60.354501402703384,8.188274092006708
JPMorgan Chase Bank,0,West Los Angeles Branch,4702,1925-01-01,2008-09-25,11285 National Blvd,Los Angeles,Los Angeles,CA,90064,34.02643,-118.43117,100096.0,108260.0,120603.0,125007.0,132654.0,133355.0,167004,101,18,886979.0,66.84382992327366,8.90597106063209
JPMorgan Chase Bank,0,Anaheim Hills Branch,4703,1925-01-01,2008-09-25,5791 East Santa Ana Canyon Road,Anaheim,Orange,CA,92807,33.85226,-117.78594,177199.0,177310.0,191317.0,195866.0,220837.0,232847.0,248963,101,18,1444339.0,40.499099882053514,5.830843354278725
JPMorgan Chase Bank,0,Camarillo Branch,4704,1986-06-30,2008-09-25,2300 Ponderosa Drive,Camarillo,Ventura,CA,93010,34.22351,-119.03809,150284.0,136871.0,144065.0,155068.0,167398.0,172748.0,191779,40,18,1118213.0,27.611056399882887,4.1473084474011435
JPMorgan Chase Bank,0,Barranca Parkway Branch,4705,1988-06-30,2008-09-25,3978 Barranca Parkway,Irvine,Orange,CA,92606,33.68488,-117.80956,158892.0,199146.0,198791.0,239153.0,306832.0,308068.0,369897,38,18,1780779.0,132.79774941469677,15.123273345855326
JPMorgan Chase Bank,0,Apopka Branch,4706,1933-01-01,2008-09-25,1 East Main Street,Apopka,Orange,FL,32703,28.67317,-81.51131,35263.0,35236.0,36871.0,39804.0,42349.0,51440.0,59205,93,18,300168.0,67.8955278904234,9.020086276609751
JPMorgan Chase Bank,0,Dixie Village 2710 S Orange Ave Bran,4707,1933-01-01,2008-09-25,2710 South Orange Avenue,Orlando,Orange,FL,32806,28.51211,-81.37629,42662.0,48661.0,52951.0,51863.0,52807.0,55889.0,57389,93,18,362222.0,34.520181894894755,5.066574787574907
JPMorgan Chase Bank,0,Dover Shores Branch,4708,1933-01-01,2008-09-25,4444 Curry Ford Road,Orlando,Orange,FL,32812,28.52416,-81.33025,37481.0,37673.0,40733.0,42486.0,43331.0,45650.0,45926,93,18,293280.0,22.53141591739815,3.4446200220449974
JPMorgan Chase Bank,0,Edgewater Drive Branch,4709,1933-01-01,2008-09-25,2424 Edgewater Drive,Orlando,Orange,FL,32804,28.57368,-81.38948,35948.0,35952.0,40402.0,41404.0,44855.0,52422.0,60318,93,18,311301.0,67.79236675197508,9.008919097484691
JPMorgan Chase Bank,0,Longwood Plaza Branch,4710,1933-01-01,2008-09-25,929 West Highway 434,Longwood,Seminole,FL,32750,28.69795,-81.36056,29436.0,33999.0,36869.0,41336.0,46601.0,47744.0,56295,93,18,292280.0,91.24541377904607,11.411966063897271
JPMorgan Chase Bank,0,Dr Phillips Blvd Branch,4711,1933-01-01,2008-09-25,7674 Dr Phillips Boulevard,Orlando,Orange,FL,32819,28.45268,-81.48811,104625.0,130911.0,185978.0,212372.0,239882.0,270304.0,338908,93,18,1482980.0,223.92640382317802,21.639434261414657
